HorseID,Horse,Venue,Track,Distance,Wins,Starts,Places,Profit,AvgOdds,WinRate,PlaceRate,ROI
G463,年年友福(G463),沙田,AWT,1650,1,10,4,-3.9000000000000004,7.53,10.0,40.0,-39.0
G477,美麗多盈(G477),沙田,Turf,1600,1,10,1,5.0,32.48,10.0,10.0,50.0
H044,瑰麗人生(H044),跑馬地,Turf,1200,1,10,1,-4.8,31.18,10.0,10.0,-48.0
H057,有你有我(H057),跑馬地,Turf,1200,1,10,2,1.0,20.49,10.0,20.0,10.0
H059,正氣青驅(H059),沙田,Turf,1200,1,10,5,2.0,21.82,10.0,50.0,20.0
H069,超霸勝(H069),跑馬地,Turf,1200,1,10,3,-8.0,12.07,10.0,30.0,-80.0
H122,飛輪步(H122),沙田,Turf,1600,1,10,1,1.0,38.0,10.0,10.0,10.0
H178,南區旺(H178),沙田,AWT,1200,1,10,4,-6.6,13.39,10.0,40.0,-66.0
H297,快樂奇兵(H297),跑馬地,Turf,1200,1,10,6,-2.5999999999999996,12.28,10.0,60.0,-26.0
H298,巴閉仔(H298),沙田,Turf,1400,1,10,1,1.0,49.8,10.0,10.0,10.0
H324,大千氣象(H324),跑馬地,Turf,1650,1,10,2,-6.6,17.84,10.0,20.0,-66.0
H339,瀧澤飛駒(H339),跑馬地,Turf,1650,1,10,3,-4.3,6.51,10.0,30.0,-43.0
H410,龍之輝(H410),沙田,Turf,1200,1,10,2,0.0,21.34,10.0,20.0,0.0
H472,江南勇士(H472),沙田,Turf,1600,1,10,3,35.0,22.17,10.0,30.0,350.0
H486,竣誠駒(H486),跑馬地,Turf,1800,1,10,3,2.0,14.4,10.0,30.0,20.0
J150,星火燎原(J150),跑馬地,Turf,1200,1,10,4,-4.9,28.4,10.0,40.0,-49.0
J161,信心星(J161),沙田,Turf,1400,1,10,6,-6.9,8.51,10.0,60.0,-69.0
J215,光明傳承(J215),沙田,Turf,1600,1,10,2,0.0,21.19,10.0,20.0,0.0
J218,添喜運(J218),沙田,Turf,1400,1,10,4,31.0,15.34,10.0,40.0,310.0
J223,新力驕(J223),沙田,Turf,1200,1,10,3,-1.1999999999999993,28.46,10.0,30.0,-12.0
J233,魯班精神(J233),沙田,Turf,1200,1,10,4,-8.5,25.2,10.0,40.0,-85.0
J244,英勇快車(J244),沙田,Turf,1200,1,10,5,10.0,7.56,10.0,50.0,100.0
J280,哈羅威(J280),沙田,Turf,1400,1,10,7,-6.3,11.93,10.0,70.0,-63.0
J436,競馬一心(J436),跑馬地,Turf,1200,1,10,4,13.0,22.69,10.0,40.0,130.0
J442,八仟財陞(J442),沙田,Turf,1600,1,10,3,-1.9000000000000004,32.16,10.0,30.0,-19.0
J515,高感(J515),沙田,Turf,1200,1,10,3,-4.5,34.61,10.0,30.0,-45.0
K127,川河帥駒(K127),沙田,Turf,1400,1,10,2,-5.5,14.79,10.0,20.0,-55.0
K132,團結戰靈(K132),跑馬地,Turf,1200,1,10,3,-1.0,25.04,10.0,30.0,-10.0
K172,大眾福星(K172),沙田,Turf,1400,1,10,6,-4.9,8.68,10.0,60.0,-49.0
E392,狀元及第(E392),沙田,Turf,1000,0,10,1,-10.0,22.94,0.0,10.0,-100.0
G292,多利神駒(G292),跑馬地,Turf,1650,0,10,4,-10.0,26.36,0.0,40.0,-100.0
H113,亞機拉(H113),沙田,Turf,1400,0,10,0,-10.0,27.13,0.0,0.0,-100.0
H233,北海盜(H233),跑馬地,Turf,1650,0,10,4,-10.0,19.12,0.0,40.0,-100.0
H301,賢者無敵(H301),沙田,Turf,1200,0,10,1,-10.0,65.31,0.0,10.0,-100.0
H326,江南盛(H326),沙田,Turf,1400,0,10,0,-10.0,47.54,0.0,0.0,-100.0
J099,五福星(J099),跑馬地,Turf,1200,0,10,2,-10.0,9.21,0.0,20.0,-100.0
J138,爭金奪冠(J138),跑馬地,Turf,1650,0,10,4,-10.0,11.62,0.0,40.0,-100.0
J219,飲杯(J219),沙田,Turf,1200,0,10,2,-10.0,44.37,0.0,20.0,-100.0
J252,駿彩飛馳(J252),沙田,Turf,1600,0,10,3,-10.0,22.19,0.0,30.0,-100.0
J316,天天同樂(J316),沙田,Turf,1200,0,10,5,-10.0,16.41,0.0,50.0,-100.0
J405,展雄威(J405),沙田,Turf,1000,0,10,4,-10.0,10.5,0.0,40.0,-100.0
J480,星之願(J480),跑馬地,Turf,1200,0,10,2,-10.0,24.67,0.0,20.0,-100.0
K190,凱明神駒(K190),沙田,AWT,1650,0,10,4,-10.0,20.47,0.0,40.0,-100.0
K199,確好勁(K199),沙田,Turf,1400,0,10,2,-10.0,64.23,0.0,20.0,-100.0
H435,十二神將(H435),沙田,Turf,1400,4,9,5,33.7,13.74,44.44,55.56,374.44
J114,增強(J114),沙田,Turf,1200,4,9,8,1.1,6.43,44.44,88.89,12.22
K094,新意馬(K094),沙田,AWT,1650,4,9,7,18.3,5.78,44.44,77.78,203.33
H323,耀寶駒(H323),跑馬地,Turf,1200,3,9,5,16.0,15.38,33.33,55.56,177.78
J157,熾烈神駒(J157),沙田,AWT,1200,3,9,6,-0.7000000000000002,6.22,33.33,66.67,-7.78
J256,祝願(J256),沙田,Turf,1600,3,9,5,4.800000000000001,4.14,33.33,55.56,53.33
J346,快活英雄(J346),沙田,Turf,1200,3,9,5,1.9000000000000004,14.74,33.33,55.56,21.11
J426,相映紅(J426),跑馬地,Turf,1650,3,9,5,-1.8,4.66,33.33,55.56,-20.0
J488,北地烈馬(J488),跑馬地,Turf,1200,3,9,4,6.7,8.7,33.33,44.44,74.44
K005,不同世界(K005),沙田,Turf,1400,3,9,4,37.8,17.64,33.33,44.44,420.0
K125,富心星(K125),跑馬地,Turf,1200,3,9,4,31.9,16.74,33.33,44.44,354.44
G204,運高八斗(G204),沙田,Turf,1200,2,9,5,-1.5999999999999996,9.12,22.22,55.56,-17.78
G230,佳福駒(G230),跑馬地,Turf,1650,2,9,2,56.0,29.33,22.22,22.22,622.22
G272,競駿天下(G272),沙田,Turf,1400,2,9,3,4.1,14.78,22.22,33.33,45.56
H246,包裝伯樂(H246),沙田,AWT,1200,2,9,5,0.7000000000000002,6.6,22.22,55.56,7.78
H317,花好月盈(H317),跑馬地,Turf,1200,2,9,5,0.7000000000000002,5.38,22.22,55.56,7.78
H347,紅海風帆(H347),沙田,Turf,1200,2,9,2,5.899999999999999,14.14,22.22,22.22,65.56
H405,勝萬金(H405),沙田,Turf,1000,2,9,3,23.0,15.33,22.22,33.33,255.56
H431,盈益善(H431),跑馬地,Turf,1800,2,9,4,0.49999999999999956,8.37,22.22,44.44,5.56
H485,手機錶霸(H485),沙田,Turf,1400,2,9,5,-5.0,19.67,22.22,55.56,-55.56
J065,常常感恩(J065),沙田,Turf,1400,2,9,3,7.0,16.83,22.22,33.33,77.78
J169,無極勇將(J169),跑馬地,Turf,1650,2,9,3,4.7,22.44,22.22,33.33,52.22
J276,納百川(J276),跑馬地,Turf,1650,2,9,2,3.7,7.57,22.22,22.22,41.11
J279,皇龍飛將(J279),沙田,AWT,1650,2,9,3,1.7999999999999998,7.42,22.22,33.33,20.0
J383,大番薯(J383),跑馬地,Turf,1000,2,9,2,22.2,28.24,22.22,22.22,246.67
J413,環球英雄(J413),跑馬地,Turf,1200,2,9,2,3.1999999999999993,19.97,22.22,22.22,35.56
J444,做好自己(J444),沙田,Turf,1400,2,9,8,-1.5,7.39,22.22,88.89,-16.67
J489,凱旋升(J489),沙田,Turf,1200,2,9,3,12.100000000000001,29.4,22.22,33.33,134.44
K033,安都(K033),沙田,Turf,1600,2,9,6,6.800000000000001,5.96,22.22,66.67,75.56
K037,時時精準(K037),跑馬地,Turf,1650,2,9,4,50.0,25.5,22.22,44.44,555.56
K097,錶之極光(K097),沙田,Turf,1200,2,9,3,-3.4000000000000004,15.73,22.22,33.33,-37.78
K245,綠野飛馳(K245),沙田,Turf,1400,2,9,9,-5.1,1.98,22.22,100.0,-56.67
E435,佳運發(E435),跑馬地,Turf,1200,1,9,1,-3.8,43.01,11.11,11.11,-42.22
G455,傑出漢子(G455),跑馬地,Turf,1200,1,9,2,-2.7,39.03,11.11,22.22,-30.0
H135,競駿光輝(H135),沙田,AWT,1650,1,9,1,35.0,35.67,11.11,11.11,388.89
H159,金運來(H159),跑馬地,Turf,1200,1,9,3,-6.2,9.91,11.11,33.33,-68.89
H265,博望坡(H265),跑馬地,Turf,1650,1,9,1,8.0,15.97,11.11,11.11,88.89
H273,至旺財(H273),跑馬地,Turf,1650,1,9,4,3.0,9.54,11.11,44.44,33.33
H358,青春力量(H358),跑馬地,Turf,1650,1,9,3,-4.3,11.12,11.11,33.33,-47.78
H394,糖不甩(H394),沙田,Turf,1400,1,9,5,-3.5,17.42,11.11,55.56,-38.89
H419,威威父子(H419),跑馬地,Turf,1650,1,9,4,2.0,8.38,11.11,44.44,22.22
H451,開心勇駒(H451),跑馬地,Turf,1650,1,9,2,25.0,25.22,11.11,22.22,277.78
H454,良駒好友(H454),跑馬地,Turf,1200,1,9,3,-1.2999999999999998,10.46,11.11,33.33,-14.44
J043,銀刺勇士(J043),跑馬地,Turf,1200,1,9,4,-7.5,9.37,11.11,44.44,-83.33
J087,辣得金(J087),跑馬地,Turf,1000,1,9,3,15.0,11.31,11.11,33.33,166.67
J123,加州星馳(J123),沙田,AWT,1650,1,9,4,-5.5,11.37,11.11,44.44,-61.11
J188,駿奕快車(J188),沙田,Turf,1400,1,9,2,19.0,16.02,11.11,22.22,211.11
J218,添喜運(J218),跑馬地,Turf,1200,1,9,2,-5.0,8.16,11.11,22.22,-55.56
J261,囍眼光(J261),跑馬地,Turf,1200,1,9,3,-5.6,5.92,11.11,33.33,-62.22
J272,元朗精英(J272),沙田,Turf,1400,1,9,5,-6.0,5.04,11.11,55.56,-66.67
J280,哈羅威(J280),沙田,Turf,1200,1,9,4,-6.6,7.32,11.11,44.44,-73.33
J305,領航財子(J305),跑馬地,Turf,1200,1,9,3,17.0,35.0,11.11,33.33,188.89
J423,瑤瑤日上(J423),沙田,AWT,1200,1,9,1,-1.5999999999999996,17.07,11.11,11.11,-17.78
J445,非凡豪傑(J445),跑馬地,Turf,1650,1,9,5,-6.5,7.38,11.11,55.56,-72.22
J487,喵喵怪(J487),跑馬地,Turf,1200,1,9,6,-4.9,7.28,11.11,66.67,-54.44
J533,開心宇宙(J533),沙田,Turf,1600,1,9,5,1.0,9.71,11.11,55.56,11.11
K007,泰泰精神(K007),沙田,Turf,1400,1,9,4,-0.40000000000000036,10.79,11.11,44.44,-4.44
K007,泰泰精神(K007),跑馬地,Turf,1200,1,9,3,-6.4,6.54,11.11,33.33,-71.11
K061,韋金主(K061),沙田,Turf,1400,1,9,5,-1.5999999999999996,12.51,11.11,55.56,-17.78
K080,自動自覺(K080),跑馬地,Turf,1200,1,9,2,12.0,29.63,11.11,22.22,133.33
K082,米奇(K082),沙田,Turf,1600,1,9,1,-3.9000000000000004,8.31,11.11,11.11,-43.33
K118,戀愛狂(K118),沙田,Turf,1400,1,9,2,3.0,36.67,11.11,22.22,33.33
K162,佳登(K162),跑馬地,Turf,1650,1,9,3,-3.7,18.12,11.11,33.33,-41.11
K189,首駿(K189),沙田,Turf,1200,1,9,4,-5.9,20.87,11.11,44.44,-65.56
K229,三強(K229),跑馬地,Turf,1200,1,9,4,10.0,40.67,11.11,44.44,111.11
K352,乘數表(K352),跑馬地,Turf,1200,1,9,2,-0.5,21.88,11.11,22.22,-5.56
K382,榮利雙收(K382),沙田,Turf,1400,1,9,3,-4.6,24.86,11.11,33.33,-51.11
D489,當家精神(D489),沙田,Turf,1000,0,9,0,-9.0,26.56,0.0,0.0,-100.0
G112,金發銀發(G112),沙田,Turf,1400,0,9,0,-9.0,48.22,0.0,0.0,-100.0
G264,皇帝英明(G264),跑馬地,Turf,1200,0,9,2,-9.0,19.91,0.0,22.22,-100.0
G335,巴閉哥(G335),跑馬地,Turf,1200,0,9,1,-9.0,22.96,0.0,11.11,-100.0
G394,英雄豪邁(G394),跑馬地,Turf,1000,0,9,2,-9.0,8.92,0.0,22.22,-100.0
H087,獎星(H087),跑馬地,Turf,1650,0,9,3,-9.0,15.37,0.0,33.33,-100.0
H229,運來勇士(H229),跑馬地,Turf,1200,0,9,0,-9.0,31.06,0.0,0.0,-100.0
H408,合夥奔馳(H408),沙田,Turf,1200,0,9,3,-9.0,62.83,0.0,33.33,-100.0
H441,翹峯(H441),沙田,Turf,1400,0,9,1,-9.0,28.09,0.0,11.11,-100.0
J015,堅闖(J015),沙田,AWT,1650,0,9,5,-9.0,8.98,0.0,55.56,-100.0
J214,好好紛(J214),跑馬地,Turf,1650,0,9,2,-9.0,15.16,0.0,22.22,-100.0
J253,至合拍(J253),跑馬地,Turf,1200,0,9,4,-9.0,9.03,0.0,44.44,-100.0
J384,勁進駒(J384),沙田,Turf,1400,0,9,1,-9.0,25.44,0.0,11.11,-100.0
J418,帥帥友福(J418),沙田,Turf,1200,0,9,5,-9.0,10.57,0.0,55.56,-100.0
J456,祥龍駒(J456),沙田,Turf,1400,0,9,1,-9.0,15.4,0.0,11.11,-100.0
J493,不假外求(J493),沙田,Turf,1400,0,9,1,-9.0,78.0,0.0,11.11,-100.0
J545,快樂寶寶(J545),跑馬地,Turf,1000,0,9,1,-9.0,44.31,0.0,11.11,-100.0
K106,友得盈(K106),跑馬地,Turf,1200,0,9,1,-9.0,17.04,0.0,11.11,-100.0
K155,爆出美麗(K155),沙田,Turf,1600,0,9,0,-9.0,25.89,0.0,0.0,-100.0
K160,清雲龍駒(K160),沙田,Turf,2000,0,9,0,-9.0,33.94,0.0,0.0,-100.0
K364,加州勇勝(K364),沙田,Turf,1400,0,9,2,-9.0,7.11,0.0,22.22,-100.0
H281,美麗緣分(H281),跑馬地,Turf,1200,5,8,7,19.5,13.82,62.5,87.5,243.75
J317,騰龍四海(J317),跑馬地,Turf,1200,4,8,4,5.9,9.93,50.0,50.0,73.75
J343,錶之星河(J343),沙田,Turf,1200,3,8,5,4.2,5.79,37.5,62.5,52.5
J383,大番薯(J383),沙田,AWT,1200,3,8,4,18.1,9.55,37.5,50.0,226.25
J465,品德寶寶(J465),跑馬地,Turf,1000,3,8,5,7.800000000000001,18.82,37.5,62.5,97.5
K249,寶進(K249),沙田,Turf,1200,3,8,3,23.9,10.61,37.5,37.5,298.75
E336,不可擋(E336),沙田,Turf,1000,2,8,3,2.4,6.45,25.0,37.5,30.0
G333,川河首駒(G333),跑馬地,Turf,1650,2,8,5,9.7,10.64,25.0,62.5,121.25
H057,有你有我(H057),沙田,Turf,1200,2,8,2,73.0,24.31,25.0,25.0,912.5
H122,飛輪步(H122),沙田,Turf,1400,2,8,2,45.0,38.75,25.0,25.0,562.5
H173,焦點(H173),跑馬地,Turf,1200,2,8,3,15.1,19.49,25.0,37.5,188.75
H262,喜至寶(H262),沙田,AWT,1200,2,8,3,5.399999999999999,15.39,25.0,37.5,67.5
H292,木火龍駒(H292),跑馬地,Turf,1200,2,8,3,11.3,18.51,25.0,37.5,141.25
J142,開心寶寶(J142),沙田,Turf,1200,2,8,4,0.30000000000000027,46.19,25.0,50.0,3.75
J231,卓越蒨鋒(J231),跑馬地,Turf,1650,2,8,4,1.3000000000000003,13.19,25.0,50.0,16.25
J245,和平波(J245),沙田,Turf,1600,2,8,3,14.9,25.49,25.0,37.5,186.25
J330,智跑得(J330),沙田,AWT,1200,2,8,5,5.799999999999999,7.59,25.0,62.5,72.5
J370,加州本事(J370),跑馬地,Turf,1200,2,8,6,1.8000000000000007,9.48,25.0,75.0,22.5
J489,凱旋升(J489),跑馬地,Turf,1200,2,8,3,19.1,16.44,25.0,37.5,238.75
K153,南區之星(K153),沙田,Turf,1400,2,8,5,-2.5,5.99,25.0,62.5,-31.25
D482,電訊巴打(D482),沙田,AWT,1650,1,8,2,49.0,27.38,12.5,25.0,612.5
G065,連連有盈(G065),沙田,Turf,1000,1,8,4,1.8000000000000007,11.59,12.5,50.0,22.5
G126,領航傳祺(G126),沙田,Turf,1600,1,8,3,-2.2,12.88,12.5,37.5,-27.5
G230,佳福駒(G230),沙田,Turf,1600,1,8,1,2.0,73.5,12.5,12.5,25.0
G244,樂加福(G244),跑馬地,Turf,1200,1,8,3,32.0,19.52,12.5,37.5,400.0
G266,銀進(G266),跑馬地,Turf,1800,1,8,1,3.0,12.49,12.5,12.5,37.5
G466,獨角獸(G466),跑馬地,Turf,1650,1,8,2,-3.7,11.94,12.5,25.0,-46.25
H108,伶俐驫駒(H108),跑馬地,Turf,1200,1,8,3,-0.2999999999999998,9.38,12.5,37.5,-3.75
H111,論文(H111),跑馬地,Turf,1650,1,8,4,-0.2999999999999998,12.99,12.5,50.0,-3.75
H120,精彩動力(H120),沙田,AWT,1650,1,8,3,4.0,15.75,12.5,37.5,50.0
H196,上市魅力(H196),沙田,AWT,1650,1,8,3,7.0,13.29,12.5,37.5,87.5
H213,富喜來(H213),沙田,Turf,1800,1,8,1,-5.4,26.2,12.5,12.5,-67.5
H229,運來勇士(H229),沙田,AWT,1200,1,8,3,-5.2,12.44,12.5,37.5,-65.0
H276,一支箭(H276),跑馬地,Turf,1800,1,8,2,-3.1,26.59,12.5,25.0,-38.75
H296,八駿笑昇(H296),跑馬地,Turf,2200,1,8,2,-2.8,11.2,12.5,25.0,-35.0
H338,綠族無限(H338),沙田,Turf,1400,1,8,2,36.0,34.09,12.5,25.0,450.0
H438,定數(H438),沙田,Turf,1400,1,8,3,10.0,20.38,12.5,37.5,125.0
J027,風雲武士(J027),沙田,Turf,1400,1,8,2,1.6999999999999993,42.84,12.5,25.0,21.25
J074,大將(J074),跑馬地,Turf,1800,1,8,2,-5.0,5.22,12.5,25.0,-62.5
J093,有派頭(J093),沙田,AWT,1650,1,8,2,20.0,13.01,12.5,25.0,250.0
J116,紅錢到(J116),跑馬地,Turf,1200,1,8,6,-3.5999999999999996,5.5,12.5,75.0,-45.0
J146,精明選擇(J146),沙田,AWT,1650,1,8,4,-1.0,7.18,12.5,50.0,-12.5
J155,好精神(J155),沙田,Turf,1200,1,8,3,-5.2,12.31,12.5,37.5,-65.0
J155,好精神(J155),跑馬地,Turf,1200,1,8,4,-3.0,8.76,12.5,50.0,-37.5
J183,風起雲湧(J183),跑馬地,Turf,1650,1,8,2,-5.1,10.45,12.5,25.0,-63.75
J203,勝意(J203),跑馬地,Turf,1650,1,8,3,-5.2,4.49,12.5,37.5,-65.0
J247,皇帝英豪(J247),跑馬地,Turf,1200,1,8,1,2.0,23.76,12.5,12.5,25.0
J273,準輝煌(J273),沙田,Turf,1400,1,8,5,-5.9,4.56,12.5,62.5,-73.75
J275,鑽石星空(J275),沙田,Turf,1400,1,8,2,-5.2,9.11,12.5,25.0,-65.0
J311,開心樂園(J311),沙田,Turf,1200,1,8,2,-0.40000000000000036,10.14,12.5,25.0,-5.0
J323,鴻圖新星(J323),沙田,Turf,1000,1,8,1,-2.4000000000000004,12.21,12.5,12.5,-30.0
J331,幸運同行(J331),跑馬地,Turf,2200,1,8,4,-0.2999999999999998,10.06,12.5,50.0,-3.75
J340,進傲星(J340),沙田,Turf,1400,1,8,3,3.0,17.98,12.5,37.5,37.5
J413,環球英雄(J413),沙田,Turf,1400,1,8,2,-0.7999999999999998,15.42,12.5,25.0,-10.0
J421,仁仁有餘(J421),沙田,Turf,1400,1,8,4,-3.7,18.09,12.5,50.0,-46.25
J447,彭玥(J447),沙田,Turf,1600,1,8,5,-4.3,8.32,12.5,62.5,-53.75
J516,馬鳳凰(J516),沙田,Turf,1200,1,8,3,-5.7,17.09,12.5,37.5,-71.25
J542,巧眼光(J542),沙田,Turf,1400,1,8,1,0.40000000000000036,13.39,12.5,12.5,5.0
K016,開心五月(K016),沙田,Turf,1400,1,8,3,-4.9,26.89,12.5,37.5,-61.25
K031,紫荊拼搏(K031),沙田,Turf,1400,1,8,4,-5.8,5.39,12.5,50.0,-72.5
K096,鬥志波(K096),沙田,Turf,1400,1,8,1,0.0,44.05,12.5,12.5,0.0
K169,假面騎士(K169),沙田,AWT,1200,1,8,2,20.0,10.44,12.5,25.0,250.0
K203,龍城精將(K203),沙田,Turf,1600,1,8,3,-5.5,25.36,12.5,37.5,-68.75
K234,天星(K234),沙田,Turf,1200,1,8,4,-3.4000000000000004,6.74,12.5,50.0,-42.5
K255,奇異歡星(K255),沙田,Turf,1200,1,8,3,7.0,41.81,12.5,37.5,87.5
K321,遨遊波士(K321),沙田,Turf,1200,1,8,1,5.0,12.45,12.5,12.5,62.5
K431,閃電星福(K431),跑馬地,Turf,1200,1,8,1,33.0,34.5,12.5,12.5,412.5
K480,豐功偉績(K480),沙田,Turf,1200,1,8,2,5.0,23.42,12.5,25.0,62.5
D359,冠寶駒(D359),跑馬地,Turf,1650,0,8,2,-8.0,23.52,0.0,25.0,-100.0
E221,攻頂(E221),沙田,Turf,1000,0,8,2,-8.0,37.38,0.0,25.0,-100.0
G061,伊臣(G061),跑馬地,Turf,1200,0,8,3,-8.0,9.81,0.0,37.5,-100.0
G063,鑽石寶寶(G063),跑馬地,Turf,1200,0,8,1,-8.0,39.12,0.0,12.5,-100.0
G204,運高八斗(G204),跑馬地,Turf,1200,0,8,2,-8.0,11.51,0.0,25.0,-100.0
G229,龍船快(G229),跑馬地,Turf,1650,0,8,2,-8.0,22.48,0.0,25.0,-100.0
G265,小霸王(G265),沙田,Turf,1200,0,8,0,-8.0,59.5,0.0,0.0,-100.0
G272,競駿天下(G272),跑馬地,Turf,1200,0,8,3,-8.0,19.41,0.0,37.5,-100.0
G306,瑪瑙(G306),沙田,Turf,1400,0,8,1,-8.0,65.75,0.0,12.5,-100.0
G335,巴閉哥(G335),沙田,Turf,1400,0,8,1,-8.0,38.92,0.0,12.5,-100.0
G364,超勁寶寶(G364),跑馬地,Turf,1650,0,8,1,-8.0,12.41,0.0,12.5,-100.0
G368,爆熱(G368),沙田,AWT,1650,0,8,3,-8.0,9.94,0.0,37.5,-100.0
G446,越駿歡欣(G446),沙田,Turf,1600,0,8,2,-8.0,29.62,0.0,25.0,-100.0
G476,浪漫老撾(G476),跑馬地,Turf,1800,0,8,0,-8.0,28.75,0.0,0.0,-100.0
H002,熊噹噹(H002),沙田,Turf,1400,0,8,2,-8.0,27.72,0.0,25.0,-100.0
H018,鼓浪飛凡(H018),沙田,Turf,1400,0,8,2,-8.0,54.61,0.0,25.0,-100.0
H027,武林至尊(H027),跑馬地,Turf,1650,0,8,1,-8.0,9.48,0.0,12.5,-100.0
H046,天分高(H046),跑馬地,Turf,1000,0,8,5,-8.0,8.18,0.0,62.5,-100.0
H061,開心馬(H061),跑馬地,Turf,1000,0,8,2,-8.0,15.71,0.0,25.0,-100.0
H108,伶俐驫駒(H108),沙田,Turf,1200,0,8,4,-8.0,7.18,0.0,50.0,-100.0
H123,特別美麗(H123),沙田,Turf,1200,0,8,1,-8.0,10.44,0.0,12.5,-100.0
H156,宇宙動力(H156),跑馬地,Turf,1200,0,8,2,-8.0,45.48,0.0,25.0,-100.0
H164,神虎龍駒(H164),沙田,Turf,1400,0,8,2,-8.0,23.78,0.0,25.0,-100.0
H219,快路(H219),沙田,Turf,1600,0,8,1,-8.0,16.7,0.0,12.5,-100.0
H277,新幹線(H277),跑馬地,Turf,1200,0,8,3,-8.0,12.12,0.0,37.5,-100.0
H332,極速之子(H332),跑馬地,Turf,1650,0,8,2,-8.0,8.49,0.0,25.0,-100.0
H349,同有運(H349),沙田,Turf,1200,0,8,0,-8.0,48.21,0.0,0.0,-100.0
J118,新力好(J118),沙田,Turf,1400,0,8,2,-8.0,28.29,0.0,25.0,-100.0
J271,幻影旋風(J271),沙田,AWT,1650,0,8,3,-8.0,33.76,0.0,37.5,-100.0
J309,東方寶寶(J309),沙田,AWT,1200,0,8,4,-8.0,21.92,0.0,50.0,-100.0
J352,質數(J352),跑馬地,Turf,1200,0,8,0,-8.0,61.5,0.0,0.0,-100.0
J368,駿馬之星(J368),跑馬地,Turf,1200,0,8,1,-8.0,29.1,0.0,12.5,-100.0
J373,駿馬之寶(J373),跑馬地,Turf,1200,0,8,3,-8.0,25.15,0.0,37.5,-100.0
J405,展雄威(J405),沙田,Turf,1200,0,8,3,-8.0,22.94,0.0,37.5,-100.0
J447,彭玥(J447),沙田,Turf,1400,0,8,1,-8.0,24.98,0.0,12.5,-100.0
J523,勁者(J523),沙田,Turf,1200,0,8,2,-8.0,20.26,0.0,25.0,-100.0
K028,東方魅影(K028),跑馬地,Turf,1200,0,8,2,-8.0,27.89,0.0,25.0,-100.0
K035,傳承效應(K035),跑馬地,Turf,1200,0,8,0,-8.0,60.55,0.0,0.0,-100.0
K038,魅力知福(K038),沙田,Turf,1200,0,8,2,-8.0,18.26,0.0,25.0,-100.0
K099,皇金合(K099),沙田,Turf,1200,0,8,2,-8.0,41.29,0.0,25.0,-100.0
K108,心裡有數(K108),跑馬地,Turf,1200,0,8,3,-8.0,9.71,0.0,37.5,-100.0
K150,金風萬里(K150),沙田,Turf,1200,0,8,2,-8.0,9.64,0.0,25.0,-100.0
K193,艾彼奧(K193),沙田,Turf,1200,0,8,0,-8.0,76.46,0.0,0.0,-100.0
K252,安可(K252),沙田,Turf,1800,0,8,1,-8.0,10.39,0.0,12.5,-100.0
K263,摯友心得(K263),沙田,AWT,1200,0,8,0,-8.0,28.0,0.0,0.0,-100.0
H216,鈦易搵(H216),跑馬地,Turf,1200,3,7,3,13.1,10.29,42.86,42.86,187.14
J161,信心星(J161),沙田,Turf,1200,3,7,4,12.1,11.01,42.86,57.14,172.86
J343,錶之星河(J343),沙田,Turf,1400,3,7,4,1.9000000000000001,7.26,42.86,57.14,27.14
J390,共享富裕(J390),沙田,Turf,1600,3,7,3,0.6000000000000001,11.37,42.86,42.86,8.57
J481,喜尊龍(J481),沙田,Turf,1400,3,7,5,4.5,3.89,42.86,71.43,64.29
K008,跨境寶馬(K008),沙田,Turf,1200,3,7,6,-2.2,3.0,42.86,85.71,-31.43
K129,天將龍駒(K129),沙田,Turf,2000,3,7,6,3.8,7.53,42.86,85.71,54.29
K258,至尊瑰寶(K258),跑馬地,Turf,1200,3,7,5,24.5,9.34,42.86,71.43,350.0
K385,君子傳承(K385),沙田,Turf,2000,3,7,5,12.4,6.6,42.86,71.43,177.14
K451,踏雪尋梅(K451),跑馬地,Turf,1200,3,7,5,0.9000000000000004,10.73,42.86,71.43,12.86
E403,荃程路通(E403),沙田,Turf,1400,2,7,2,11.1,10.77,28.57,28.57,158.57
G138,三江飛輪(G138),跑馬地,Turf,1800,2,7,2,14.0,23.86,28.57,28.57,200.0
G266,銀進(G266),跑馬地,Turf,1650,2,7,2,20.0,12.21,28.57,28.57,285.71
H395,駿步騰飛(H395),沙田,Turf,1200,2,7,2,2.2,6.86,28.57,28.57,31.43
H461,金勝名駒(H461),沙田,Turf,1400,2,7,3,7.9,21.36,28.57,42.86,112.86
H470,金駿星(H470),跑馬地,Turf,1200,2,7,2,7.1,17.87,28.57,28.57,101.43
H476,錶之多多(H476),沙田,AWT,1200,2,7,4,0.5,4.11,28.57,57.14,7.14
J279,皇龍飛將(J279),沙田,AWT,1200,2,7,4,-0.8999999999999999,5.99,28.57,57.14,-12.86
K074,怡昌光輝(K074),沙田,Turf,1200,2,7,2,-1.6,7.16,28.57,28.57,-22.86
K098,火焰閃爍(K098),沙田,Turf,1600,2,7,4,15.0,8.41,28.57,57.14,214.29
K271,有盈勇士(K271),跑馬地,Turf,1200,2,7,2,36.0,41.7,28.57,28.57,514.29
K283,可靠大師(K283),跑馬地,Turf,1200,2,7,5,1.2999999999999998,6.86,28.57,71.43,18.57
K341,黃金騎士(K341),沙田,Turf,1600,2,7,4,3.4000000000000004,5.11,28.57,57.14,48.57
