date,meeting_name,race_number,race_key,horse_number,horse_name,finish_pos,is_win,is_top3,baseline_rank,probability_baseline,candidate_rank,probability_candidate,rank_delta,entered_top2,left_top2,dimension,period,method
2026-05-09,2026-05-09_ShaTin,9,2026-05-09::2026-05-09_ShaTin::R9,13,幸運糖,2,0,1,9.0,0.042513445632816275,9.0,0.04398606804165061,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,9,2026-05-09::2026-05-09_ShaTin::R9,14,飛來閃耀,3,0,1,8.0,0.06785468879643078,8.0,0.064497193602023,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,1,英駿飛駒,10,0,0,8.0,0.045421946621922255,8.0,0.042217564336988776,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,2,火悟空,4,0,0,4.0,0.08563251715192129,4.0,0.0873805729336377,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,3,安都,3,0,1,3.0,0.09785666747153074,3.0,0.10597641563994446,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,4,活力拍檔,2,0,1,1.0,0.21516888813833546,1.0,0.22266932349051324,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,5,榮駿大道,1,1,1,2.0,0.17178058115200126,2.0,0.1734336643737995,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,6,共享富裕,8,0,0,10.0,0.038216812276581406,9.0,0.04171651083718308,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,7,黃金大亨,11,0,0,14.0,0.02117696314288549,14.0,0.020156283753655736,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,8,千禧龍,13,0,0,12.0,0.026662714853426677,12.0,0.026790469495129716,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,9,北斗福星,6,0,0,5.0,0.0803020391536661,5.0,0.07571297460993219,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,10,喜豐年,12,0,0,7.0,0.04677748918883063,7.0,0.043319022619644355,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,11,高高至高,9,0,0,13.0,0.024232440934719247,13.0,0.02333222526681298,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,12,八仟財陞,14,0,0,6.0,0.06841263756937797,6.0,0.06506121503108739,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,13,金滙千帥,7,0,0,9.0,0.043015269934645405,10.0,0.038875275727332737,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,10,2026-05-09::2026-05-09_ShaTin::R10,14,魅力知耀,5,0,0,11.0,0.035343032410156044,11.0,0.03335848188433815,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,1,幸運有您,5,0,0,8.0,0.051995502520701245,8.0,0.05215439035653675,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,2,翠紅,2,0,1,5.0,0.07856523774519202,5.0,0.0807784110401272,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,3,賢者無敵,11,0,0,11.0,0.027839357235808253,11.0,0.025029921830508856,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,4,錶之星河,1,1,1,2.0,0.16873806174431824,2.0,0.1686658676795477,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,5,競駿輝煌,12,0,0,3.0,0.13251608401177092,3.0,0.13679337680455686,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,6,燈胆將軍,6,0,0,1.0,0.22743934205991143,1.0,0.23390044216963396,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,7,維港智能,8,0,0,9.0,0.03235972778129739,9.0,0.029583180555446318,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,8,得道猴王,9,0,0,10.0,0.029121969129236366,10.0,0.02678106465107239,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,9,愛馬善,7,0,0,12.0,0.023140457437721727,12.0,0.021475259876213324,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,10,天星,10,0,0,4.0,0.0865819367328285,4.0,0.08515169454963643,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,11,喜慶寶,4,0,0,7.0,0.06996973945914872,7.0,0.06666555943396829,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-09,2026-05-09_ShaTin,11,2026-05-09::2026-05-09_ShaTin::R11,12,威利金箭,3,0,1,6.0,0.07173258414206521,6.0,0.0730208310527519,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,1,焦點,1,1,1,1.0,0.18354437171560528,1.0,0.18297116424070858,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,2,大力猴王,8,0,0,8.0,0.0574343443327775,9.0,0.054778280091786785,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,3,駟跑得,2,0,1,10.0,0.05220062895472716,10.0,0.05026719871912696,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,4,魅力知福,11,0,0,12.0,0.03356227992853842,12.0,0.033226972183584065,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,5,電訊驕陽,4,0,0,6.0,0.07091365400215964,6.0,0.06648942870073794,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,6,小皇爺,5,0,0,5.0,0.0810236339965779,5.0,0.07549483280951787,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,7,東方寶寶,9,0,0,9.0,0.056628550382636096,8.0,0.057796713948800774,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,8,常常感恩,6,0,0,7.0,0.05915359338516337,7.0,0.058970996006771255,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,9,威威父子,12,0,0,4.0,0.09937638138158573,4.0,0.09585686100030075,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,10,風雲,7,0,0,3.0,0.1033472547084258,3.0,0.10302691119745022,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,11,龍又生,10,0,0,2.0,0.16000235549158,2.0,0.17843964253911462,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,1,2026-05-13::2026-05-13_HappyValley::R1,12,華美之威,3,0,1,11.0,0.042812951720223105,11.0,0.04268099856210022,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,1,美麗邂逅,5,0,0,11.0,0.0315476135140916,11.0,0.029638118205419478,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,2,輕功猛男,12,0,0,4.0,0.088955323168807,6.0,0.08454224363966654,2.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,3,添開心,8,0,0,3.0,0.09979416830696473,3.0,0.1054993471804361,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,4,環球英雄,3,0,1,5.0,0.08630588685016631,5.0,0.08488093230517663,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,5,勝多多,7,0,0,9.0,0.05844219295818082,9.0,0.0596099033282567,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,6,大千赤風,10,0,0,12.0,0.029993809547255022,12.0,0.028439443532002673,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,7,疾風財子,11,0,0,6.0,0.0796579804465013,4.0,0.08652507905150607,-2.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,8,博愛先鋒,2,0,1,1.0,0.17547964389184292,1.0,0.17743041837991577,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,9,神異金剛,6,0,0,10.0,0.04901823455506105,10.0,0.045003403253060716,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,10,領袖勁力,4,0,0,7.0,0.07799093380565342,7.0,0.07222504059699195,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,11,佳運發,9,0,0,8.0,0.06837055510941749,8.0,0.0664601040490503,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,2,2026-05-13::2026-05-13_HappyValley::R2,12,獵寶勤,1,1,1,2.0,0.15444365784605835,2.0,0.15974596647851713,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,1,好實力,2,0,1,2.0,0.17235598527047238,2.0,0.17035148188422475,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,2,一騎絕塵,8,0,0,9.0,0.0245097407142021,9.0,0.023281248842191824,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,3,八駿福昇,9,0,0,8.0,0.06742019891390427,7.0,0.06568942440382698,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,4,榮利雙收,3,0,1,3.0,0.14317320544028514,3.0,0.1406105473945455,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,5,將義,4,0,0,6.0,0.09300152202501603,6.0,0.09358254011014623,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,6,正義波,5,0,0,7.0,0.06856873089341427,8.0,0.06248928040709051,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,7,浪漫鬥士,1,1,1,1.0,0.20566589792399914,1.0,0.21914467261895906,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,8,翠兒威威,7,0,0,5.0,0.1101473951509412,5.0,0.1074371110385512,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,3,2026-05-13::2026-05-13_HappyValley::R3,9,勁好運,6,0,0,4.0,0.1151573236677655,4.0,0.11741369330046396,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,1,勁進駒,12,0,0,6.0,0.08327487751948162,6.0,0.09021592620899366,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,2,浪漫老撾,7,0,0,4.0,0.09684547693359391,3.0,0.09899944629687929,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,3,睿智多寶,9,0,0,1.0,0.1911874967804992,1.0,0.19022499085972358,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,4,上浦福旺,1,1,1,12.0,0.025824751669269477,12.0,0.02498537389309333,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,5,大千氣象,5,0,0,2.0,0.14503941454739747,2.0,0.1535831995838942,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,6,佳福駒,11,0,0,11.0,0.029588568072398482,11.0,0.02825085631964441,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,7,祥勝力駒,8,0,0,7.0,0.07050001798522482,7.0,0.0702403692024473,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,8,戰寶,4,0,0,9.0,0.05842120305643804,9.0,0.055806337598337565,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,9,寫我其誰,6,0,0,10.0,0.0458939488928876,10.0,0.04383078183746216,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,10,滿洛城,2,0,1,3.0,0.09932905319677961,4.0,0.09523744361440431,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,11,獎星,3,0,1,5.0,0.09152054849252088,5.0,0.09050284885729659,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,4,2026-05-13::2026-05-13_HappyValley::R4,12,翠湖烈風,10,0,0,8.0,0.06257464285350889,8.0,0.05812242572782366,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,1,奔放,1,1,1,2.0,0.19178948643786883,2.0,0.1918968800416432,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,2,瑪瑙,8,0,0,3.0,0.15821839693678313,3.0,0.15851429207261972,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,3,昭易搵,6,0,0,5.0,0.08011288139233347,5.0,0.0854236260726517,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,5,極光之子,5,0,0,9.0,0.030743753374580494,8.0,0.029757982986183793,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,6,豐辰,2,0,1,4.0,0.1575543610830773,4.0,0.15468963302998398,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,7,優才,4,0,0,6.0,0.07383349189352942,6.0,0.06928256885332464,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,8,祥勝將軍,3,0,1,1.0,0.2122439086333396,1.0,0.22370551268598393,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,9,友贏威馳,7,0,0,7.0,0.06372619786191083,7.0,0.05833247083904058,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,5,2026-05-13::2026-05-13_HappyValley::R5,10,騰龍踏雪,9,0,0,8.0,0.03177752238657691,9.0,0.02839703341856857,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,1,香港神駒,9,0,0,5.0,0.08638963651274677,4.0,0.08843168203840909,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,2,紅海勁,8,0,0,8.0,0.052244190172272435,8.0,0.05068046389910638,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,3,贏玥,5,0,0,11.0,0.049809831810754226,9.0,0.049614679817544756,-2.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,4,同心,11,0,0,12.0,0.020317677890286146,12.0,0.019561757806932097,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,5,一風雲,10,0,0,10.0,0.050160381130083406,11.0,0.045818210588097055,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,6,先到先得,2,0,1,1.0,0.2128838497247393,1.0,0.22563312388074025,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,7,追風,1,1,1,2.0,0.11820847296704699,2.0,0.12658059964923432,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,8,準希望,4,0,0,3.0,0.10562318880472088,3.0,0.10481549044829007,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,9,頌星,7,0,0,7.0,0.08249185605157507,7.0,0.07551797259237027,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,10,時間寶,3,0,1,6.0,0.08383139010299599,6.0,0.08103022624721591,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,11,極速滿貫,12,0,0,9.0,0.05037595076395731,10.0,0.047253744744847115,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,6,2026-05-13::2026-05-13_HappyValley::R6,12,爆竹,6,0,0,4.0,0.08766357406882158,5.0,0.08506204828721277,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,1,競駿非凡,3,0,1,10.0,0.046652810279941254,10.0,0.04684768884513097,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,2,抱百嶺,10,0,0,12.0,0.028418472295292832,12.0,0.025598421583880492,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,3,縱橫天下,2,0,1,8.0,0.059992361055844795,8.0,0.05541412153178914,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,4,金發盛世,8,0,0,11.0,0.028430470214729726,11.0,0.02621569715170698,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,5,你知我得,11,0,0,7.0,0.06452784420271206,6.0,0.06391965449905893,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,6,銳目,12,0,0,1.0,0.14737002334040525,1.0,0.15471176681690346,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,7,幸運愉快,9,0,0,9.0,0.050738037868420384,9.0,0.050071845557504546,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,8,智勝攻略,5,0,0,4.0,0.12538383635429326,4.0,0.1256196791604619,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,9,福進,7,0,0,5.0,0.09554373478124231,5.0,0.1020525737112231,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,10,良駒好友,6,0,0,3.0,0.1417954882306255,3.0,0.1389345340269617,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,11,驕陽雄心,1,1,1,6.0,0.06680002705759014,7.0,0.0631884025296906,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,7,2026-05-13::2026-05-13_HappyValley::R7,12,勝在當下,4,0,0,2.0,0.14434689431890252,2.0,0.14742561458568826,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,8,2026-05-13::2026-05-13_HappyValley::R8,1,小霸王,2,0,1,6.0,0.073617596309849,6.0,0.06994140148391265,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,8,2026-05-13::2026-05-13_HappyValley::R8,2,志滿同行,3,0,1,1.0,0.19852232153879998,1.0,0.20425900084183082,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,8,2026-05-13::2026-05-13_HappyValley::R8,3,騰龍四海,12,0,0,10.0,0.0365235351242371,10.0,0.03326628257665254,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,8,2026-05-13::2026-05-13_HappyValley::R8,4,金牌活力,8,0,0,4.0,0.09207760861054848,4.0,0.09275548748723912,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,8,2026-05-13::2026-05-13_HappyValley::R8,5,人和家興,10,0,0,5.0,0.07882957990404284,5.0,0.07539217935659374,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-05-13,2026-05-13_HappyValley,8,2026-05-13::2026-05-13_HappyValley::R8,6,福星小子,6,0,0,8.0,0.0612542379658986,7.0,0.06402421686820405,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
