HorseID,Horse,Venue,Track,Distance,Wins,Starts,Places,Profit,AvgOdds,WinRate,PlaceRate,ROI
L107,安帝(L107),沙田,Turf,2000,1,2,2,4.2,10.1,50.0,100.0,210.0
L126,閃電小子(L126),沙田,Turf,1000,1,2,2,1.0,2.25,50.0,100.0,50.0
L155,國千金(L155),沙田,Turf,1000,1,2,1,1.6,3.05,50.0,50.0,80.0
L171,泰力(L171),沙田,Turf,1600,1,2,1,45.0,25.6,50.0,50.0,2250.0
L188,風火輪(L188),沙田,AWT,1650,1,2,1,9.0,12.5,50.0,50.0,450.0
L226,超和平(L226),沙田,Turf,1200,1,2,1,23.0,13.7,50.0,50.0,1150.0
L281,輝灑自如(L281),沙田,Turf,1200,1,2,1,6.6,5.7,50.0,50.0,330.0
L301,煌上(L301),沙田,Turf,1200,1,2,2,27.0,17.25,50.0,100.0,1350.0
L311,重情重義(L311),沙田,Turf,1400,1,2,1,15.0,14.5,50.0,50.0,750.0
D241,香港精神(D241),沙田,AWT,1800,0,2,1,-2.0,21.0,0.0,50.0,-100.0
D489,當家精神(D489),沙田,Turf,1000,0,2,0,-2.0,17.0,0.0,0.0,-100.0
E058,美麗同享(E058),沙田,Turf,1800,0,2,0,-2.0,14.0,0.0,0.0,-100.0
E058,美麗同享(E058),沙田,Turf,2000,0,2,0,-2.0,80.0,0.0,0.0,-100.0
E301,電源之駒(E301),沙田,Turf,1200,0,2,0,-2.0,22.2,0.0,0.0,-100.0
E413,讓愛高飛(E413),跑馬地,Turf,1200,0,2,0,-2.0,52.5,0.0,0.0,-100.0
E430,寶賢得得(E430),跑馬地,Turf,1650,0,2,0,-2.0,58.0,0.0,0.0,-100.0
E434,快搏(E434),沙田,AWT,1200,0,2,0,-2.0,36.0,0.0,0.0,-100.0
E436,遨遊氣泡(E436),沙田,Turf,2000,0,2,1,-2.0,5.5,0.0,50.0,-100.0
E448,皇金風速(E448),沙田,Turf,1800,0,2,0,-2.0,18.0,0.0,0.0,-100.0
E448,皇金風速(E448),跑馬地,Turf,1800,0,2,0,-2.0,40.0,0.0,0.0,-100.0
E448,皇金風速(E448),跑馬地,Turf,2200,0,2,0,-2.0,32.0,0.0,0.0,-100.0
E471,風繼續吹(E471),跑馬地,Turf,1650,0,2,0,-2.0,18.5,0.0,0.0,-100.0
E496,管之友(E496),跑馬地,Turf,2200,0,2,1,-2.0,7.85,0.0,50.0,-100.0
G123,縱橫天下(G123),跑馬地,Turf,1200,0,2,0,-2.0,81.0,0.0,0.0,-100.0
G125,得意佳作(G125),跑馬地,Turf,1800,0,2,0,-2.0,41.5,0.0,0.0,-100.0
G138,三江飛輪(G138),跑馬地,Turf,1800,0,2,0,-2.0,40.0,0.0,0.0,-100.0
G204,運高八斗(G204),沙田,Turf,1000,0,2,1,-2.0,30.5,0.0,50.0,-100.0
G209,自力更生(G209),跑馬地,Turf,1650,0,2,0,-2.0,44.0,0.0,0.0,-100.0
G213,魅力寶駒(G213),沙田,Turf,1000,0,2,1,-2.0,22.5,0.0,50.0,-100.0
G223,艾莉奧(G223),沙田,AWT,1800,0,2,1,-2.0,18.5,0.0,50.0,-100.0
G227,一先生(G227),跑馬地,Turf,1650,0,2,0,-2.0,38.5,0.0,0.0,-100.0
G229,龍船快(G229),沙田,Turf,2000,0,2,0,-2.0,22.0,0.0,0.0,-100.0
G229,龍船快(G229),跑馬地,Turf,1650,0,2,0,-2.0,21.1,0.0,0.0,-100.0
G236,安遇(G236),沙田,Turf,1600,0,2,0,-2.0,25.0,0.0,0.0,-100.0
G236,安遇(G236),跑馬地,Turf,1800,0,2,1,-2.0,6.3,0.0,50.0,-100.0
G250,飛躍凱旋(G250),跑馬地,Turf,1650,0,2,0,-2.0,13.75,0.0,0.0,-100.0
G268,勇敢巨星(G268),沙田,Turf,1200,0,2,0,-2.0,107.5,0.0,0.0,-100.0
G306,瑪瑙(G306),跑馬地,Turf,1800,0,2,1,-2.0,19.0,0.0,50.0,-100.0
G312,架勢奇爸(G312),沙田,AWT,1650,0,2,0,-2.0,9.95,0.0,0.0,-100.0
G352,謙謙君子(G352),沙田,AWT,1200,0,2,1,-2.0,12.8,0.0,50.0,-100.0
G392,話你知(G392),沙田,Turf,1800,0,2,1,-2.0,28.5,0.0,50.0,-100.0
G394,英雄豪邁(G394),沙田,Turf,1000,0,2,1,-2.0,24.5,0.0,50.0,-100.0
G394,英雄豪邁(G394),跑馬地,Turf,1200,0,2,0,-2.0,34.5,0.0,0.0,-100.0
G435,直線力山(G435),沙田,Turf,1600,0,2,0,-2.0,97.0,0.0,0.0,-100.0
G435,直線力山(G435),沙田,Turf,2000,0,2,0,-2.0,26.0,0.0,0.0,-100.0
G446,越駿歡欣(G446),沙田,Turf,1600,0,2,1,-2.0,14.5,0.0,50.0,-100.0
G448,知足常樂(G448),沙田,AWT,1650,0,2,0,-2.0,5.5,0.0,0.0,-100.0
G448,知足常樂(G448),沙田,Turf,1600,0,2,0,-2.0,163.0,0.0,0.0,-100.0
G448,知足常樂(G448),沙田,Turf,2000,0,2,0,-2.0,79.0,0.0,0.0,-100.0
G455,傑出漢子(G455),沙田,Turf,1400,0,2,0,-2.0,99.5,0.0,0.0,-100.0
G463,年年友福(G463),沙田,AWT,1650,0,2,0,-2.0,7.05,0.0,0.0,-100.0
G463,年年友福(G463),沙田,Turf,1800,0,2,0,-2.0,15.7,0.0,0.0,-100.0
G465,博愛先鋒(G465),沙田,Turf,1400,0,2,0,-2.0,30.0,0.0,0.0,-100.0
G465,博愛先鋒(G465),跑馬地,Turf,1200,0,2,1,-2.0,19.0,0.0,50.0,-100.0
H002,熊噹噹(H002),沙田,Turf,1600,0,2,1,-2.0,9.85,0.0,50.0,-100.0
H027,武林至尊(H027),沙田,Turf,1600,0,2,1,-2.0,24.0,0.0,50.0,-100.0
H034,皮具大師(H034),沙田,Turf,1800,0,2,0,-2.0,17.5,0.0,0.0,-100.0
H034,皮具大師(H034),跑馬地,Turf,1800,0,2,0,-2.0,7.2,0.0,0.0,-100.0
H034,皮具大師(H034),跑馬地,Turf,2200,0,2,0,-2.0,13.4,0.0,0.0,-100.0
H044,瑰麗人生(H044),沙田,Turf,1200,0,2,0,-2.0,84.5,0.0,0.0,-100.0
H068,妙玲瓏(H068),跑馬地,Turf,1000,0,2,0,-2.0,59.5,0.0,0.0,-100.0
H089,晶晶日上(H089),沙田,Turf,1400,0,2,0,-2.0,72.5,0.0,0.0,-100.0
H089,晶晶日上(H089),跑馬地,Turf,1200,0,2,1,-2.0,10.9,0.0,50.0,-100.0
H092,八駿巨昇(H092),沙田,Turf,1000,0,2,0,-2.0,44.0,0.0,0.0,-100.0
H092,八駿巨昇(H092),跑馬地,Turf,1200,0,2,0,-2.0,23.0,0.0,0.0,-100.0
H106,金德義(H106),沙田,Turf,1800,0,2,0,-2.0,9.7,0.0,0.0,-100.0
H106,金德義(H106),跑馬地,Turf,1800,0,2,0,-2.0,14.5,0.0,0.0,-100.0
H108,伶俐驫駒(H108),跑馬地,Turf,1200,0,2,2,-2.0,8.5,0.0,100.0,-100.0
H111,論文(H111),跑馬地,Turf,1650,0,2,1,-2.0,31.0,0.0,50.0,-100.0
H120,精彩動力(H120),沙田,AWT,1650,0,2,0,-2.0,25.5,0.0,0.0,-100.0
H122,飛輪步(H122),沙田,Turf,1400,0,2,0,-2.0,46.0,0.0,0.0,-100.0
H122,飛輪步(H122),跑馬地,Turf,1650,0,2,0,-2.0,50.5,0.0,0.0,-100.0
H135,競駿光輝(H135),沙田,AWT,1650,0,2,0,-2.0,33.0,0.0,0.0,-100.0
H135,競駿光輝(H135),跑馬地,Turf,1650,0,2,0,-2.0,51.5,0.0,0.0,-100.0
H137,包裝旋風(H137),沙田,Turf,2000,0,2,1,-2.0,15.25,0.0,50.0,-100.0
H137,包裝旋風(H137),跑馬地,Turf,2200,0,2,1,-2.0,31.5,0.0,50.0,-100.0
H144,快馬加鞭(H144),沙田,Turf,1200,0,2,2,-2.0,15.15,0.0,100.0,-100.0
H155,愛馬善(H155),沙田,Turf,1000,0,2,0,-2.0,33.5,0.0,0.0,-100.0
H159,金運來(H159),沙田,Turf,1400,0,2,0,-2.0,13.5,0.0,0.0,-100.0
H161,安泰(H161),跑馬地,Turf,1200,0,2,0,-2.0,9.85,0.0,0.0,-100.0
H164,神虎龍駒(H164),沙田,Turf,1400,0,2,0,-2.0,26.5,0.0,0.0,-100.0
H168,夢照發(H168),沙田,Turf,1800,0,2,1,-2.0,9.1,0.0,50.0,-100.0
H177,勇冠群英(H177),沙田,Turf,1200,0,2,0,-2.0,113.5,0.0,0.0,-100.0
H197,智勝攻略(H197),沙田,Turf,1200,0,2,0,-2.0,62.0,0.0,0.0,-100.0
H203,添開心(H203),沙田,Turf,1200,0,2,0,-2.0,45.5,0.0,0.0,-100.0
H212,禪勝輝煌(H212),沙田,Turf,1800,0,2,0,-2.0,12.1,0.0,0.0,-100.0
H213,富喜來(H213),跑馬地,Turf,1650,0,2,0,-2.0,31.0,0.0,0.0,-100.0
H216,鈦易搵(H216),沙田,Turf,1400,0,2,0,-2.0,91.5,0.0,0.0,-100.0
H216,鈦易搵(H216),跑馬地,Turf,1200,0,2,0,-2.0,21.0,0.0,0.0,-100.0
H219,快路(H219),沙田,AWT,1650,0,2,0,-2.0,41.0,0.0,0.0,-100.0
H219,快路(H219),沙田,Turf,2000,0,2,0,-2.0,42.5,0.0,0.0,-100.0
H219,快路(H219),跑馬地,Turf,1650,0,2,0,-2.0,9.3,0.0,0.0,-100.0
H228,實力哥(H228),沙田,AWT,1200,0,2,0,-2.0,9.3,0.0,0.0,-100.0
H229,運來勇士(H229),沙田,AWT,1200,0,2,0,-2.0,18.5,0.0,0.0,-100.0
H234,大利好運(H234),沙田,AWT,1800,0,2,0,-2.0,10.3,0.0,0.0,-100.0
H237,精算謀略(H237),跑馬地,Turf,1650,0,2,0,-2.0,30.5,0.0,0.0,-100.0
H241,紅逸舍(H241),跑馬地,Turf,1200,0,2,0,-2.0,52.5,0.0,0.0,-100.0
H244,陽光勇士(H244),沙田,Turf,1400,0,2,0,-2.0,115.0,0.0,0.0,-100.0
H247,飛躍精英(H247),跑馬地,Turf,1200,0,2,0,-2.0,27.45,0.0,0.0,-100.0
H253,馬特峰(H253),沙田,Turf,1600,0,2,0,-2.0,20.5,0.0,0.0,-100.0
H262,喜至寶(H262),沙田,AWT,1650,0,2,0,-2.0,22.5,0.0,0.0,-100.0
H273,至旺財(H273),沙田,Turf,1400,0,2,1,-2.0,5.55,0.0,50.0,-100.0
H276,一支箭(H276),沙田,Turf,1400,0,2,0,-2.0,52.5,0.0,0.0,-100.0
H276,一支箭(H276),沙田,Turf,1800,0,2,1,-2.0,36.5,0.0,50.0,-100.0
H276,一支箭(H276),沙田,Turf,2000,0,2,0,-2.0,12.5,0.0,0.0,-100.0
H276,一支箭(H276),跑馬地,Turf,2200,0,2,0,-2.0,13.0,0.0,0.0,-100.0
H277,新幹線(H277),跑馬地,Turf,1650,0,2,1,-2.0,15.45,0.0,50.0,-100.0
H283,日日獎(H283),沙田,Turf,1400,0,2,0,-2.0,107.0,0.0,0.0,-100.0
H289,唯美主義(H289),沙田,Turf,1600,0,2,0,-2.0,66.5,0.0,0.0,-100.0
H289,唯美主義(H289),跑馬地,Turf,1800,0,2,0,-2.0,30.5,0.0,0.0,-100.0
H293,開心三多(H293),沙田,AWT,1800,0,2,1,-2.0,6.55,0.0,50.0,-100.0
H294,美麗第一(H294),沙田,Turf,1000,0,2,0,-2.0,10.9,0.0,0.0,-100.0
H303,好友心得(H303),沙田,Turf,1400,0,2,0,-2.0,10.0,0.0,0.0,-100.0
H319,獨步天下(H319),沙田,Turf,1400,0,2,0,-2.0,25.0,0.0,0.0,-100.0
H326,江南盛(H326),沙田,Turf,1600,0,2,1,-2.0,10.5,0.0,50.0,-100.0
H332,極速之子(H332),沙田,Turf,1800,0,2,0,-2.0,11.65,0.0,0.0,-100.0
H344,平海之星(H344),沙田,Turf,1600,0,2,0,-2.0,27.5,0.0,0.0,-100.0
H344,平海之星(H344),跑馬地,Turf,1650,0,2,0,-2.0,13.5,0.0,0.0,-100.0
H349,同有運(H349),沙田,Turf,1400,0,2,0,-2.0,10.5,0.0,0.0,-100.0
H364,非凡達(H364),跑馬地,Turf,1200,0,2,0,-2.0,53.5,0.0,0.0,-100.0
H373,光輝所願(H373),跑馬地,Turf,1200,0,2,0,-2.0,16.5,0.0,0.0,-100.0
H374,背背龍(H374),沙田,Turf,1400,0,2,0,-2.0,27.0,0.0,0.0,-100.0
H376,英駿飛駒(H376),沙田,Turf,1800,0,2,1,-2.0,6.95,0.0,50.0,-100.0
H382,雙贏(H382),沙田,Turf,1800,0,2,1,-2.0,2.85,0.0,50.0,-100.0
H384,火神神樂(H384),沙田,AWT,1650,0,2,1,-2.0,36.5,0.0,50.0,-100.0
H385,發光發亮(H385),沙田,Turf,1400,0,2,0,-2.0,16.0,0.0,0.0,-100.0
H385,發光發亮(H385),跑馬地,Turf,1200,0,2,0,-2.0,49.5,0.0,0.0,-100.0
H386,同寶寶(H386),沙田,AWT,1650,0,2,0,-2.0,32.0,0.0,0.0,-100.0
H386,同寶寶(H386),沙田,Turf,1600,0,2,1,-2.0,16.0,0.0,50.0,-100.0
H386,同寶寶(H386),沙田,Turf,1800,0,2,0,-2.0,4.2,0.0,0.0,-100.0
H386,同寶寶(H386),跑馬地,Turf,1800,0,2,0,-2.0,9.9,0.0,0.0,-100.0
H386,同寶寶(H386),跑馬地,Turf,2200,0,2,0,-2.0,18.6,0.0,0.0,-100.0
H388,風火恆雲(H388),沙田,Turf,1400,0,2,0,-2.0,11.15,0.0,0.0,-100.0
H388,風火恆雲(H388),沙田,Turf,2000,0,2,2,-2.0,6.55,0.0,100.0,-100.0
H392,君達得(H392),沙田,Turf,1400,0,2,1,-2.0,5.9,0.0,50.0,-100.0
H402,帥炸(H402),跑馬地,Turf,1650,0,2,0,-2.0,14.2,0.0,0.0,-100.0
H408,合夥奔馳(H408),沙田,Turf,1400,0,2,1,-2.0,159.5,0.0,50.0,-100.0
H411,氣勢(H411),沙田,Turf,1000,0,2,0,-2.0,3.25,0.0,0.0,-100.0
H412,球星(H412),沙田,Turf,1400,0,2,0,-2.0,35.0,0.0,0.0,-100.0
H412,球星(H412),沙田,Turf,1600,0,2,0,-2.0,37.35,0.0,0.0,-100.0
H418,加州動員(H418),沙田,Turf,1600,0,2,0,-2.0,60.5,0.0,0.0,-100.0
H418,加州動員(H418),跑馬地,Turf,1800,0,2,1,-2.0,7.25,0.0,50.0,-100.0
H419,威威父子(H419),沙田,Turf,1600,0,2,1,-2.0,16.0,0.0,50.0,-100.0
H419,威威父子(H419),跑馬地,Turf,1650,0,2,0,-2.0,9.25,0.0,0.0,-100.0
H420,銀皇興標(H420),沙田,Turf,1600,0,2,0,-2.0,74.5,0.0,0.0,-100.0
H429,手到再來(H429),跑馬地,Turf,1650,0,2,0,-2.0,9.45,0.0,0.0,-100.0
H430,城中勇士(H430),沙田,AWT,1200,0,2,1,-2.0,13.0,0.0,50.0,-100.0
H432,歡樂老撾(H432),沙田,Turf,1800,0,2,0,-2.0,41.5,0.0,0.0,-100.0
H432,歡樂老撾(H432),跑馬地,Turf,1800,0,2,0,-2.0,12.5,0.0,0.0,-100.0
H435,十二神將(H435),沙田,Turf,1200,0,2,0,-2.0,34.5,0.0,0.0,-100.0
H435,十二神將(H435),跑馬地,Turf,1000,0,2,0,-2.0,31.5,0.0,0.0,-100.0
H438,定數(H438),沙田,Turf,1400,0,2,0,-2.0,18.5,0.0,0.0,-100.0
H442,最好玩(H442),沙田,Turf,1200,0,2,0,-2.0,16.4,0.0,0.0,-100.0
H442,最好玩(H442),沙田,Turf,1600,0,2,0,-2.0,65.5,0.0,0.0,-100.0
H447,富裕君子(H447),沙田,Turf,1600,0,2,1,-2.0,5.9,0.0,50.0,-100.0
H450,勁大威猛(H450),跑馬地,Turf,1800,0,2,0,-2.0,42.5,0.0,0.0,-100.0
H451,開心勇駒(H451),跑馬地,Turf,1650,0,2,0,-2.0,21.5,0.0,0.0,-100.0
H452,安騁(H452),沙田,Turf,1800,0,2,0,-2.0,25.5,0.0,0.0,-100.0
H452,安騁(H452),沙田,Turf,2000,0,2,1,-2.0,66.5,0.0,50.0,-100.0
H455,花果猴王(H455),沙田,Turf,1200,0,2,0,-2.0,44.0,0.0,0.0,-100.0
H460,酷霸王(H460),沙田,Turf,1200,0,2,0,-2.0,15.5,0.0,0.0,-100.0
H465,全神貫注(H465),沙田,Turf,1200,0,2,0,-2.0,31.25,0.0,0.0,-100.0
H471,永勝金駒(H471),跑馬地,Turf,2200,0,2,0,-2.0,14.5,0.0,0.0,-100.0
H474,智取神駒(H474),沙田,Turf,1400,0,2,0,-2.0,151.5,0.0,0.0,-100.0
H474,智取神駒(H474),沙田,Turf,1600,0,2,0,-2.0,88.5,0.0,0.0,-100.0
H474,智取神駒(H474),沙田,Turf,1800,0,2,1,-2.0,57.0,0.0,50.0,-100.0
H476,錶之多多(H476),跑馬地,Turf,1200,0,2,1,-2.0,9.6,0.0,50.0,-100.0
H481,勁好運(H481),沙田,AWT,1650,0,2,0,-2.0,31.0,0.0,0.0,-100.0
H486,竣誠駒(H486),沙田,Turf,1800,0,2,0,-2.0,9.6,0.0,0.0,-100.0
J002,一鹿歡騰(J002),沙田,AWT,1650,0,2,0,-2.0,8.85,0.0,0.0,-100.0
J002,一鹿歡騰(J002),沙田,AWT,1800,0,2,0,-2.0,14.0,0.0,0.0,-100.0
J008,華麗再勝(J008),沙田,Turf,1600,0,2,0,-2.0,75.0,0.0,0.0,-100.0
J015,堅闖(J015),跑馬地,Turf,1650,0,2,0,-2.0,22.0,0.0,0.0,-100.0
J020,跑得好快(J020),沙田,Turf,1400,0,2,0,-2.0,49.0,0.0,0.0,-100.0
J028,專家(J028),跑馬地,Turf,1200,0,2,0,-2.0,6.7,0.0,0.0,-100.0
J037,銳一(J037),沙田,AWT,1200,0,2,1,-2.0,6.25,0.0,50.0,-100.0
J050,非惟僥倖(J050),沙田,Turf,1600,0,2,0,-2.0,15.5,0.0,0.0,-100.0
J053,久久為尊(J053),跑馬地,Turf,1650,0,2,0,-2.0,9.55,0.0,0.0,-100.0
J075,嘉應傳承(J075),沙田,Turf,1800,0,2,2,-2.0,22.0,0.0,100.0,-100.0
J076,聖托里尼(J076),跑馬地,Turf,1000,0,2,0,-2.0,77.5,0.0,0.0,-100.0
J078,銀騰(J078),沙田,Turf,1400,0,2,1,-2.0,27.0,0.0,50.0,-100.0
J087,辣得金(J087),沙田,AWT,1200,0,2,0,-2.0,32.55,0.0,0.0,-100.0
J087,辣得金(J087),跑馬地,Turf,1200,0,2,0,-2.0,15.0,0.0,0.0,-100.0
J092,仁心星(J092),跑馬地,Turf,1800,0,2,1,-2.0,4.25,0.0,50.0,-100.0
J099,五福星(J099),跑馬地,Turf,1200,0,2,0,-2.0,11.5,0.0,0.0,-100.0
J115,快樂老撾(J115),沙田,Turf,1400,0,2,1,-2.0,5.75,0.0,50.0,-100.0
J115,快樂老撾(J115),跑馬地,Turf,1650,0,2,1,-2.0,2.85,0.0,50.0,-100.0
J124,德薩斯(J124),跑馬地,Turf,1200,0,2,0,-2.0,32.9,0.0,0.0,-100.0
J127,太陽勇士(J127),沙田,AWT,1650,0,2,0,-2.0,5.2,0.0,0.0,-100.0
J132,加州星皓(J132),沙田,Turf,1400,0,2,1,-2.0,19.5,0.0,50.0,-100.0
J133,德心知遇(J133),沙田,Turf,1400,0,2,0,-2.0,96.0,0.0,0.0,-100.0
J135,寶成智星(J135),跑馬地,Turf,1800,0,2,0,-2.0,36.5,0.0,0.0,-100.0
J137,本領非凡(J137),沙田,AWT,1650,0,2,0,-2.0,8.5,0.0,0.0,-100.0
J144,夢幻駿駒(J144),沙田,Turf,1400,0,2,0,-2.0,16.5,0.0,0.0,-100.0
J152,旋風傳奇(J152),跑馬地,Turf,1650,0,2,0,-2.0,8.7,0.0,0.0,-100.0
J159,賢心星(J159),沙田,Turf,1200,0,2,1,-2.0,12.9,0.0,50.0,-100.0
J161,信心星(J161),沙田,Turf,1400,0,2,0,-2.0,11.5,0.0,0.0,-100.0
J162,神駒馬靈(J162),沙田,AWT,1800,0,2,0,-2.0,17.0,0.0,0.0,-100.0
J169,無極勇將(J169),沙田,Turf,1600,0,2,0,-2.0,20.5,0.0,0.0,-100.0
J170,明亮天下(J170),沙田,Turf,1600,0,2,0,-2.0,31.5,0.0,0.0,-100.0
J173,衝上雲霄(J173),沙田,Turf,1400,0,2,0,-2.0,5.55,0.0,0.0,-100.0
J176,怡昌奇兵(J176),沙田,AWT,1200,0,2,0,-2.0,16.75,0.0,0.0,-100.0
J176,怡昌奇兵(J176),沙田,Turf,1200,0,2,1,-2.0,6.85,0.0,50.0,-100.0
J176,怡昌奇兵(J176),沙田,Turf,1400,0,2,1,-2.0,6.8,0.0,50.0,-100.0
J179,有心意(J179),跑馬地,Turf,1000,0,2,1,-2.0,8.05,0.0,50.0,-100.0
J181,祥勝力駒(J181),沙田,AWT,1200,0,2,1,-2.0,10.4,0.0,50.0,-100.0
J183,風起雲湧(J183),沙田,AWT,1650,0,2,1,-2.0,8.75,0.0,50.0,-100.0
J183,風起雲湧(J183),沙田,Turf,1800,0,2,1,-2.0,7.45,0.0,50.0,-100.0
J184,超勁火力(J184),沙田,Turf,1200,0,2,0,-2.0,105.0,0.0,0.0,-100.0
J186,星際快車(J186),沙田,Turf,1200,0,2,0,-2.0,87.0,0.0,0.0,-100.0
J186,星際快車(J186),跑馬地,Turf,1000,0,2,0,-2.0,19.0,0.0,0.0,-100.0
J188,駿奕快車(J188),跑馬地,Turf,1200,0,2,0,-2.0,22.5,0.0,0.0,-100.0
J191,富貴駒(J191),沙田,Turf,1200,0,2,0,-2.0,77.0,0.0,0.0,-100.0
J193,華美之威(J193),跑馬地,Turf,2200,0,2,0,-2.0,13.5,0.0,0.0,-100.0
J194,超旺財(J194),沙田,Turf,1400,0,2,1,-2.0,49.5,0.0,50.0,-100.0
J195,競駿輝煌(J195),沙田,Turf,1600,0,2,0,-2.0,28.0,0.0,0.0,-100.0
J195,競駿輝煌(J195),跑馬地,Turf,1200,0,2,2,-2.0,4.8,0.0,100.0,-100.0
J198,快又醒(J198),跑馬地,Turf,1200,0,2,0,-2.0,167.0,0.0,0.0,-100.0
J213,君智盛(J213),跑馬地,Turf,2200,0,2,0,-2.0,13.0,0.0,0.0,-100.0
J215,光明傳承(J215),沙田,Turf,1600,0,2,1,-2.0,16.95,0.0,50.0,-100.0
J218,添喜運(J218),沙田,Turf,1200,0,2,0,-2.0,9.0,0.0,0.0,-100.0
J219,飲杯(J219),沙田,Turf,1000,0,2,0,-2.0,26.0,0.0,0.0,-100.0
J222,快樂高球(J222),沙田,Turf,1400,0,2,0,-2.0,11.5,0.0,0.0,-100.0
J222,快樂高球(J222),跑馬地,Turf,1200,0,2,1,-2.0,9.55,0.0,50.0,-100.0
J224,小飛俠(J224),沙田,Turf,1800,0,2,0,-2.0,14.7,0.0,0.0,-100.0
J231,卓越蒨鋒(J231),沙田,Turf,1400,0,2,1,-2.0,11.0,0.0,50.0,-100.0
J233,魯班精神(J233),跑馬地,Turf,1650,0,2,0,-2.0,48.5,0.0,0.0,-100.0
J236,奮鬥輝煌(J236),沙田,Turf,1600,0,2,0,-2.0,42.0,0.0,0.0,-100.0
J243,八里旺(J243),沙田,Turf,1200,0,2,1,-2.0,150.5,0.0,50.0,-100.0
J245,和平波(J245),沙田,Turf,1400,0,2,1,-2.0,21.0,0.0,50.0,-100.0
J249,壯志凌雲(J249),沙田,Turf,1400,0,2,0,-2.0,13.5,0.0,0.0,-100.0
J252,駿彩飛馳(J252),沙田,Turf,1800,0,2,1,-2.0,12.55,0.0,50.0,-100.0
J255,紅旺繽紛(J255),沙田,Turf,1600,0,2,0,-2.0,47.5,0.0,0.0,-100.0
J258,超眼光(J258),沙田,AWT,1650,0,2,1,-2.0,9.4,0.0,50.0,-100.0
J260,一起美麗(J260),沙田,Turf,1600,0,2,0,-2.0,6.15,0.0,0.0,-100.0
J261,囍眼光(J261),沙田,AWT,1200,0,2,1,-2.0,11.2,0.0,50.0,-100.0
J261,囍眼光(J261),跑馬地,Turf,1200,0,2,0,-2.0,8.0,0.0,0.0,-100.0
J263,遙遙領先(J263),沙田,Turf,1600,0,2,2,-2.0,5.05,0.0,100.0,-100.0
J263,遙遙領先(J263),跑馬地,Turf,1650,0,2,0,-2.0,7.55,0.0,0.0,-100.0
J264,東昇鉞(J264),沙田,Turf,1400,0,2,0,-2.0,79.5,0.0,0.0,-100.0
J267,奮鬥心(J267),跑馬地,Turf,1800,0,2,1,-2.0,6.05,0.0,50.0,-100.0
J276,納百川(J276),沙田,Turf,1600,0,2,0,-2.0,36.5,0.0,0.0,-100.0
J291,競駿飛翔(J291),沙田,Turf,1400,0,2,0,-2.0,34.5,0.0,0.0,-100.0
J294,戰騎飛(J294),沙田,Turf,1600,0,2,0,-2.0,122.0,0.0,0.0,-100.0
J299,凝聚美麗(J299),沙田,AWT,1200,0,2,0,-2.0,9.55,0.0,0.0,-100.0
J299,凝聚美麗(J299),沙田,Turf,1000,0,2,0,-2.0,20.0,0.0,0.0,-100.0
J304,獵寶勤(J304),跑馬地,Turf,1000,0,2,0,-2.0,7.15,0.0,0.0,-100.0
J305,領航財子(J305),跑馬地,Turf,1200,0,2,1,-2.0,31.5,0.0,50.0,-100.0
J312,多彩多姿(J312),沙田,AWT,1200,0,2,1,-2.0,6.65,0.0,50.0,-100.0
J314,太行美景(J314),跑馬地,Turf,1000,0,2,1,-2.0,33.5,0.0,50.0,-100.0
J314,太行美景(J314),跑馬地,Turf,1200,0,2,0,-2.0,8.9,0.0,0.0,-100.0
J315,文明福星(J315),跑馬地,Turf,1200,0,2,0,-2.0,7.1,0.0,0.0,-100.0
J317,騰龍四海(J317),沙田,AWT,1200,0,2,0,-2.0,56.5,0.0,0.0,-100.0
J317,騰龍四海(J317),跑馬地,Turf,1200,0,2,0,-2.0,24.5,0.0,0.0,-100.0
J323,鴻圖新星(J323),跑馬地,Turf,1000,0,2,1,-2.0,7.3,0.0,50.0,-100.0
J326,盈利寶馬(J326),跑馬地,Turf,2200,0,2,1,-2.0,38.0,0.0,50.0,-100.0
J331,幸運同行(J331),沙田,Turf,1800,0,2,0,-2.0,39.5,0.0,0.0,-100.0
J331,幸運同行(J331),沙田,Turf,2000,0,2,0,-2.0,19.0,0.0,0.0,-100.0
J333,魔術控制(J333),跑馬地,Turf,1200,0,2,0,-2.0,16.0,0.0,0.0,-100.0
J338,幸運傳承(J338),沙田,Turf,1200,0,2,0,-2.0,45.5,0.0,0.0,-100.0
J341,令狐沖(J341),沙田,Turf,1400,0,2,0,-2.0,112.5,0.0,0.0,-100.0
J357,錶之宇宙(J357),沙田,Turf,1800,0,2,1,-2.0,14.25,0.0,50.0,-100.0
J368,駿馬之星(J368),跑馬地,Turf,1200,0,2,0,-2.0,8.9,0.0,0.0,-100.0
J368,駿馬之星(J368),跑馬地,Turf,1650,0,2,0,-2.0,10.55,0.0,0.0,-100.0
J369,志在福星(J369),沙田,Turf,1400,0,2,1,-2.0,6.8,0.0,50.0,-100.0
J370,加州本事(J370),沙田,Turf,1200,0,2,2,-2.0,5.8,0.0,100.0,-100.0
J371,風雲(J371),沙田,Turf,1400,0,2,0,-2.0,64.0,0.0,0.0,-100.0
J382,友盈勇者(J382),沙田,Turf,1400,0,2,0,-2.0,65.0,0.0,0.0,-100.0
J386,正將(J386),跑馬地,Turf,1650,0,2,0,-2.0,65.5,0.0,0.0,-100.0
