date,meeting_name,race_number,horse_number,race_key,horse_name,finish_pos,is_win,is_top3,current_live_recomputed_ability,probability_matrix,matrix_rank,probability_hybrid,ml_rank_score,hybrid_rank_score,hybrid_rank,rank_change,entered_top2,left_top2,rank3_placegetter_entered_top2,period
2026-05-27,2026-05-27_HappyValley,9,12,2026-05-27::2026-05-27_HappyValley::R9,椒椒醒,3,0,1,55.133769,0.009385530844212635,12,0.01773634400167943,-0.6183207598615198,0.10833333884671023,12,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,3,2026-06-03::2026-06-03_HappyValley::R1,富裕君子,1,1,1,74.008549,0.267794720726084,1,0.22592039140993372,0.5534047373517973,1.0000000074008548,1,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,9,2026-06-03::2026-06-03_HappyValley::R1,華美之威,5,0,0,70.177948,0.16152523163283827,2,0.1835677116306917,0.17207671556316612,0.9166666736844614,2,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,1,2026-06-03::2026-06-03_HappyValley::R1,幽默大師,12,0,0,68.749315,0.1318994668308768,3,0.12911194810135518,-0.17777749364498296,0.783333340208265,3,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,4,2026-06-03::2026-06-03_HappyValley::R1,大力猴王,8,0,0,66.45971,0.09420285685971555,4,0.09564090502354795,-0.36036127547061675,0.6750000066459709,4,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,2,2026-06-03::2026-06-03_HappyValley::R1,駟跑得,4,0,0,62.959357999999995,0.05515562468497578,6,0.09124243521018774,-0.11844839692701481,0.6583333396292692,5,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,11,2026-06-03::2026-06-03_HappyValley::R1,領航傳祺,7,0,0,64.606542,0.07113726845994495,5,0.07017197338058118,-0.5765832910736631,0.5666666731273209,6,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,12,2026-06-03::2026-06-03_HappyValley::R1,不假外求,2,0,1,61.773901,0.04582322291954602,7,0.04631289034896083,-0.6394084871333955,0.4250000061773901,7,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,7,2026-06-03::2026-06-03_HappyValley::R1,小皇爺,9,0,0,58.865832,0.028906388549710553,11,0.03612054868680493,-0.13830069644789886,0.3416666725532499,8,3,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,10,2026-06-03::2026-06-03_HappyValley::R1,常多笑,10,0,0,61.47843,0.04374332546600648,8,0.03479134738382708,-0.6466727528387881,0.32916667281450973,9,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,8,2026-06-03::2026-06-03_HappyValley::R1,常常感恩,6,0,0,60.968276,0.040363418866940115,10,0.03187099822369033,-0.5666432741207722,0.30000000609682764,10,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,5,2026-06-03::2026-06-03_HappyValley::R1,快樂之友,11,0,0,61.157008000000005,0.041583519139043235,9,0.029188599636135036,-0.6466727528387881,0.2708333394490341,11,-2,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,1,6,2026-06-03::2026-06-03_HappyValley::R1,電訊驕陽,3,0,1,55.867945999999996,0.017864955864318178,12,0.02606025096428432,-0.24365431265613757,0.23333333892012798,12,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,2,2026-06-03::2026-06-03_HappyValley::R2,喆喆友福,5,0,0,75.59302199999999,0.2923141280414277,1,0.22844651437782193,0.48876715295059325,1.0000000075593023,1,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,4,2026-06-03::2026-06-03_HappyValley::R2,首駿,1,1,1,67.15565,0.09441800711453263,3,0.15956481661990377,0.061192367432683095,0.8583333400488984,2,1,True,False,True,walk_forward
2026-06-03,2026-06-03_HappyValley,2,3,2026-06-03::2026-06-03_HappyValley::R2,金風萬里,2,0,1,68.443509,0.1140327338584667,2,0.15269306568971072,-0.12013682540141828,0.8416666735110174,3,-1,False,True,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,8,2026-06-03::2026-06-03_HappyValley::R2,太勝駒,11,0,0,66.192436,0.08177532914902019,4,0.083917904418587,-0.3977740233427001,0.6250000066192435,4,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,10,2026-06-03::2026-06-03_HappyValley::R2,星之願,9,0,0,65.796168,0.07703532082578929,5,0.08194203955351247,-0.34922712052705895,0.6166666732462835,5,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,6,2026-06-03::2026-06-03_HappyValley::R2,八里旺,8,0,0,64.621143,0.06442268536019713,8,0.06599041710289794,0.015867198821518567,0.541666673128781,6,2,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,12,2026-06-03::2026-06-03_HappyValley::R2,快馬加鞭,3,0,1,64.845932,0.06667698916473636,6,0.055637385784013595,-0.4216506675625012,0.48333333981792653,7,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,9,2026-06-03::2026-06-03_HappyValley::R2,輕鬆大少,6,0,0,63.93681,0.05798908550677474,9,0.051686356363638414,-0.0648741211264581,0.45833333972701434,8,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,5,2026-06-03::2026-06-03_HappyValley::R2,花香月明,4,0,0,64.783152,0.06604014123306573,7,0.04035474414206786,-0.6080451600199775,0.3750000064783152,9,-2,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,7,2026-06-03::2026-06-03_HappyValley::R2,千杯,12,0,0,58.698967999999994,0.02543270466602065,11,0.03142867098955797,-0.30184361603832394,0.2916666725365635,10,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,11,2026-06-03::2026-06-03_HappyValley::R2,鼓浪高升,10,0,0,60.866277,0.035889062987804504,10,0.02569486668847513,-0.5553061442496418,0.22500000608662768,11,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,2,1,2026-06-03::2026-06-03_HappyValley::R2,翠湖烈風,7,0,0,58.329426,0.02397381209216429,12,0.022643218269813265,-0.36390424534592525,0.18333333916627595,12,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,7,2026-06-03::2026-06-03_HappyValley::R3,博愛先鋒,1,1,1,71.011285,0.13494585844811585,2,0.1931129469936937,0.445222880267097,0.9416666737677951,1,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,3,2026-06-03::2026-06-03_HappyValley::R3,團長好,10,0,0,73.39827799999999,0.18477825421563762,1,0.18514129276967833,0.1278248160270662,0.9250000073398278,2,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,8,2026-06-03::2026-06-03_HappyValley::R3,三強,9,0,0,70.43602800000001,0.12467658904625858,3,0.119072169898826,-0.010338657126160541,0.7583333403769362,3,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,1,2026-06-03::2026-06-03_HappyValley::R3,競駿非凡,5,0,0,69.582095,0.1106204139948022,5,0.11373560865036632,0.3627125539328833,0.7416666736248761,4,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,9,2026-06-03::2026-06-03_HappyValley::R3,神異金剛,7,0,0,70.32398900000001,0.12275244121144907,4,0.09443464063816229,-0.12657245064554373,0.6750000070323988,5,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,12,2026-06-03::2026-06-03_HappyValley::R3,有你有我,2,0,1,68.95584199999999,0.10117880300664046,6,0.0900916462798987,0.35492615713607867,0.6583333402289177,6,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,4,2026-06-03::2026-06-03_HappyValley::R3,驕陽雄心,3,0,1,64.005531,0.04829870910074592,8,0.055674960151811385,0.002045773631507751,0.4916666730672198,7,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,2,2026-06-03::2026-06-03_HappyValley::R3,美麗邂逅,8,0,0,66.18456799999998,0.06731242737142533,7,0.049242831524630146,-0.399593664063333,0.45000000661845674,8,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,5,2026-06-03::2026-06-03_HappyValley::R3,金發盛世,6,0,0,59.808892,0.025013979402116564,10,0.031469027389113814,-0.3944157483531565,0.3000000059808892,9,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,6,2026-06-03::2026-06-03_HappyValley::R3,喜意,12,0,0,63.681798,0.04594370745968218,9,0.0277527811851191,-0.6466727528387881,0.2583333397015131,10,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,10,2026-06-03::2026-06-03_HappyValley::R3,領袖勁力,4,0,0,58.424712,0.020060537688591795,11,0.022677299774757107,-0.5511377448896871,0.19166667250913785,11,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,3,11,2026-06-03::2026-06-03_HappyValley::R3,佳運發,11,0,0,56.367305,0.014418279054534341,12,0.01759479474394315,-0.6281855073333253,0.10833333897006384,12,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,10,2026-06-03::2026-06-03_HappyValley::R4,時間寶,12,0,0,74.27444200000001,0.2112281685139771,1,0.20736994237196893,0.44100463753147556,0.9750000074274442,1,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,9,2026-06-03::2026-06-03_HappyValley::R4,獎星,3,0,1,73.05315399999999,0.18130248463114806,2,0.19084115989324135,0.5289681143628918,0.941666673971982,2,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,5,2026-06-03::2026-06-03_HappyValley::R4,先到先得,1,1,1,71.02591600000001,0.1386264609067419,3,0.1441201540458559,0.028430133046009116,0.8333333404359251,3,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,6,2026-06-03::2026-06-03_HappyValley::R4,滿洛城,6,0,0,67.455369,0.08338731787213326,5,0.09780044811307863,-0.0011671934582349944,0.6916666734122036,4,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,8,2026-06-03::2026-06-03_HappyValley::R4,戰寶,5,0,0,68.49906,0.09712443479241366,4,0.08097926613007302,-0.5353505821045019,0.6250000068499059,5,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,11,2026-06-03::2026-06-03_HappyValley::R4,皇帝英豪,11,0,0,66.68974299999999,0.07443422673753447,6,0.07185025994393882,-0.28057691356418274,0.5833333400023076,6,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,2,2026-06-03::2026-06-03_HappyValley::R4,久久為尊,7,0,0,64.141007,0.05056143780319221,7,0.05638196112058234,-0.31268023475282286,0.5000000064141007,7,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,3,2026-06-03::2026-06-03_HappyValley::R4,財富非凡,4,0,0,62.599339,0.039810225782033096,8,0.044086640682134685,-0.4206209804808198,0.41666667292660065,8,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,12,2026-06-03::2026-06-03_HappyValley::R4,勇者無敵,9,0,0,61.54664599999999,0.0337558283261927,10,0.03894160111386805,-0.25863678768081516,0.3750000061546646,9,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,7,2026-06-03::2026-06-03_HappyValley::R4,一風雲,8,0,0,61.679370999999996,0.03446764825802906,9,0.02848141552442359,-0.6466727528387881,0.2708333395012704,10,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,1,2026-06-03::2026-06-03_HappyValley::R4,星願無限,2,0,1,60.684102,0.029461987311763808,11,0.022410523273450254,-0.6434249789192434,0.19166667273507684,11,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,4,4,2026-06-03::2026-06-03_HappyValley::R4,同心,10,0,0,59.856523999999986,0.025839779064840605,12,0.016736627787384398,-0.6466727528387881,0.09583333931898573,12,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,7,2026-06-03::2026-06-03_HappyValley::R5,星辰千帥,1,1,1,74.976408,0.24358917274300798,1,0.21937968882445089,0.5589200699316029,1.0000000074976407,1,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,5,2026-06-03::2026-06-03_HappyValley::R5,佐治傳奇,3,0,1,72.19149399999999,0.17180190092289715,2,0.1782531767747124,0.477030857378272,0.916666673885816,2,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,11,2026-06-03::2026-06-03_HappyValley::R5,天下寵兒,2,0,1,72.029732,0.1681679518157851,3,0.14342253412851272,0.4302425643271124,0.8333333405363067,3,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,10,2026-06-03::2026-06-03_HappyValley::R5,焦點,4,0,0,67.059029,0.08334675630148149,4,0.11445148202183897,0.11977447123354071,0.7500000067059029,4,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,12,2026-06-03::2026-06-03_HappyValley::R5,怡昌精神,12,0,0,66.207321,0.07339213797020802,5,0.07868983771826746,-0.35372778609927125,0.6166666732873988,5,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,1,2026-06-03::2026-06-03_HappyValley::R5,輝灑自如,8,0,0,62.91384399999999,0.04431377365951503,8,0.05475367130715501,-0.1401963227125031,0.4916666729580511,6,2,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,2,2026-06-03::2026-06-03_HappyValley::R5,光輝所願,7,0,0,63.944105,0.051986531171169886,6,0.05342919068883242,-0.5309187112172787,0.48333333972774384,7,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,9,2026-06-03::2026-06-03_HappyValley::R5,星光快驅,6,0,0,63.355671,0.047463394078436735,7,0.052134984467107584,-0.3560416906151235,0.4750000063355671,8,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,3,2026-06-03::2026-06-03_HappyValley::R5,鋼鐵安防,9,0,0,60.45984800000001,0.030136967998705595,10,0.03596155570290292,-0.19563360580671818,0.35000000604598486,9,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,4,2026-06-03::2026-06-03_HappyValley::R5,繼往開來,5,0,0,61.364491,0.03476543781379548,9,0.029432736152735835,-0.6192581241231633,0.28333333946978245,10,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,8,2026-06-03::2026-06-03_HappyValley::R5,一路精彩,11,0,0,59.911649,0.02762751482806655,11,0.024059684338959098,-0.40142251493561315,0.21666667265783157,11,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,5,6,2026-06-03::2026-06-03_HappyValley::R5,廚神,10,0,0,58.870925,0.023408460696930974,12,0.016031457874524688,-0.6466727528387881,0.08333333922042582,12,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,1,2026-06-03::2026-06-03_HappyValley::R6,星運少爵,1,1,1,77.92210299999999,0.22725259061749153,1,0.19238071303853344,0.4886126042191744,0.9500000077922103,1,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,7,2026-06-03::2026-06-03_HappyValley::R6,獵寶勤,6,0,0,77.68122699999999,0.22175316690432445,2,0.18839709643853833,0.5134863740812592,0.9416666744347894,2,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,11,2026-06-03::2026-06-03_HappyValley::R6,勝在當下,9,0,0,73.380657,0.1352121150149769,3,0.1520052197577915,0.5047342733722947,0.8583333406713991,3,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,5,2026-06-03::2026-06-03_HappyValley::R6,銳目,3,0,1,72.78460599999998,0.12528981841993664,4,0.11353529810792722,0.32502212309301604,0.7500000072784606,4,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,2,2026-06-03::2026-06-03_HappyValley::R6,朗日自強,7,0,0,67.751329,0.06230428449426371,5,0.0899876120085626,-0.01901409946400605,0.6666666734417995,5,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,12,2026-06-03::2026-06-03_HappyValley::R6,英雄豪邁,8,0,0,66.89397100000001,0.054890986818375204,6,0.061356875367930185,-0.1108722930371414,0.5333333400227305,6,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,8,2026-06-03::2026-06-03_HappyValley::R6,至合拍,4,0,0,65.956757,0.04770175717187942,7,0.05565988891417106,-0.03629416785623727,0.5000000065956757,7,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,4,2026-06-03::2026-06-03_HappyValley::R6,喵喵怪,2,0,1,63.806945,0.034352525733157495,8,0.05046322739644889,-0.02444230161669982,0.4666666730473612,8,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,3,2026-06-03::2026-06-03_HappyValley::R6,添開心,10,0,0,63.66641699999999,0.03361439118841616,9,0.0314801049348242,-0.6425786946004686,0.30833333969997506,9,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,10,2026-06-03::2026-06-03_HappyValley::R6,榮耀盛甲,12,0,0,61.39906599999999,0.023592568235342597,10,0.02847243162111489,-0.5183380615005729,0.2750000061399066,10,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,6,2026-06-03::2026-06-03_HappyValley::R6,烈進駒,11,0,0,59.750735,0.018176109445302836,11,0.01973924719811618,-0.6466727528387881,0.15416667264174017,11,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,6,9,2026-06-03::2026-06-03_HappyValley::R6,大才,5,0,0,58.89485499999999,0.01585968595653303,12,0.016522285216041516,-0.6466727528387881,0.09583333922281882,12,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,7,2026-06-03::2026-06-03_HappyValley::R7,皇者有利,2,0,1,72.430208,0.15917696411278986,2,0.1921741933619164,0.25905163057096015,0.9416666739096875,1,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,10,2026-06-03::2026-06-03_HappyValley::R7,長勝隊長,3,0,1,72.466263,0.15992894376519878,1,0.18424129054393246,0.05515729190983155,0.9250000072466263,2,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,3,2026-06-03::2026-06-03_HappyValley::R7,快活英雄,5,0,0,70.523811,0.12313235918127817,3,0.155052710804058,0.21579266232102906,0.8583333403857145,3,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,8,2026-06-03::2026-06-03_HappyValley::R7,舞林寶典,8,0,0,69.815976,0.11155179809607776,5,0.10560738268188137,0.0644786194862127,0.7166666736482643,4,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,5,2026-06-03::2026-06-03_HappyValley::R7,福星小子,4,0,0,70.278752,0.11901610261911218,4,0.08756072272531049,-0.22072585811194112,0.6500000070278751,5,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,2,2026-06-03::2026-06-03_HappyValley::R7,乘數表,6,0,0,66.71954600000001,0.07115293084013276,7,0.06569689602392657,-0.0755235632238473,0.5500000066719547,6,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,11,2026-06-03::2026-06-03_HappyValley::R7,電源之駒,1,1,1,67.55544099999999,0.08053633896975697,6,0.05406409551825417,-0.3411478146592159,0.48333334008887746,7,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,6,2026-06-03::2026-06-03_HappyValley::R7,八駿福昇,11,0,0,65.906859,0.0629857332029099,8,0.05147494426134946,-0.10986091607011775,0.4666666732573526,8,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,4,2026-06-03::2026-06-03_HappyValley::R7,人和家興,10,0,0,62.166038,0.035404646276244,9,0.03461566546396825,-0.31986239575838676,0.3333333395499371,9,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,1,2026-06-03::2026-06-03_HappyValley::R7,開心指數,9,0,0,61.32250499999999,0.031010915581412772,11,0.028321859038955732,-0.21713103500257097,0.26666667279891715,10,1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,9,2026-06-03::2026-06-03_HappyValley::R7,時尚風趣,7,0,0,61.92705199999999,0.03410288077655605,10,0.02496827819529469,-0.4530070780369769,0.2250000061927052,11,-1,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,7,12,2026-06-03::2026-06-03_HappyValley::R7,智勝一籌,12,0,0,55.381854000000004,0.012000386578530762,12,0.01622196138115244,-0.6402547714521704,0.08333333887151873,12,0,False,False,False,walk_forward
2026-06-03,2026-06-03_HappyValley,8,6,2026-06-03::2026-06-03_HappyValley::R8,銀亮奔騰,1,1,1,74.60272499999999,0.19269992530091515,1,0.21940446324489704,0.5085982178254854,0.9727272801875452,1,0,False,False,False,walk_forward
